zip_code,label,department_name,department_number,region_name
76170,melamare,seine-maritime,76,normandie
76260,melleville,seine-maritime,76,normandie
76780,mesangueville,seine-maritime,76,normandie
76570,mesnil panneville,seine-maritime,76,normandie
76270,nesle hodeng,seine-maritime,76,normandie
76680,neufbosc,seine-maritime,76,normandie
76270,neufchatel en bray,seine-maritime,76,normandie
76460,neville,seine-maritime,76,normandie
76640,normanville,seine-maritime,76,normandie
76330,norville,seine-maritime,76,normandie
76520,franqueville st pierre,seine-maritime,76,normandie
76170,port jerome sur seine,seine-maritime,76,normandie
76170,port jerome sur seine,seine-maritime,76,normandie
76170,port jerome sur seine,seine-maritime,76,normandie
76350,oissel,seine-maritime,76,normandie
76730,omonville,seine-maritime,76,normandie
76500,orival,seine-maritime,76,normandie
76450,paluel,seine-maritime,76,normandie
76210,parc d anxtot,seine-maritime,76,normandie
76750,pierreval,seine-maritime,76,normandie
76860,quiberville,seine-maritime,76,normandie
76340,rieux,seine-maritime,76,normandie
76890,st denis sur scie,seine-maritime,76,normandie
76590,st germain d etables,seine-maritime,76,normandie
76430,st gilles de la neuville,seine-maritime,76,normandie
76400,ste helene bondeville,seine-maritime,76,normandie
76590,st honore,seine-maritime,76,normandie
76510,st jacques d aliermont,seine-maritime,76,normandie
76170,st jean de folleville,seine-maritime,76,normandie
76210,st jean de la neuville,seine-maritime,76,normandie
76280,st jouin bruneval,seine-maritime,76,normandie
76890,st maclou de folleville,seine-maritime,76,normandie
76730,st mards,seine-maritime,76,normandie
76370,petit caux,seine-maritime,76,normandie
76370,petit caux,seine-maritime,76,normandie
76630,petit caux,seine-maritime,76,normandie
76680,st martin osmonville,seine-maritime,76,normandie
76730,st ouen le mauger,seine-maritime,76,normandie
76540,st pierre en port,seine-maritime,76,normandie
76270,st saire,seine-maritime,76,normandie
76890,st victor l abbaye,seine-maritime,76,normandie
76540,sassetot le mauconduit,seine-maritime,76,normandie
76110,sausseuzemare en caux,seine-maritime,76,normandie
76430,tancarville,seine-maritime,76,normandie
76540,thiergeville,seine-maritime,76,normandie
76890,totes,seine-maritime,76,normandie
76400,toussaint,seine-maritime,76,normandie
76170,la trinite du mont,seine-maritime,76,normandie
76430,les trois pierres,seine-maritime,76,normandie
76280,turretot,seine-maritime,76,normandie
76380,val de la haye,seine-maritime,76,normandie
76119,varengeville sur mer,seine-maritime,76,normandie
76450,butot venesville,seine-maritime,76,normandie
76680,ventes st remy,seine-maritime,76,normandie
76390,vieux rouen sur bresle,seine-maritime,76,normandie
76450,vittefleur,seine-maritime,76,normandie
76760,yerville,seine-maritime,76,normandie
76690,yquebeuf,seine-maritime,76,normandie
76640,alvimare,seine-maritime,76,normandie
76370,ancourt,seine-maritime,76,normandie
76540,ancretteville sur mer,seine-maritime,76,normandie
76110,angerville bailleul,seine-maritime,76,normandie
76880,arques la bataille,seine-maritime,76,normandie
76550,aubermesnil beaumais,seine-maritime,76,normandie
76450,auberville la manuel,seine-maritime,76,normandie
76850,val de scie,seine-maritime,76,normandie
76730,auppegard,seine-maritime,76,normandie
76520,les authieux sur le port st ouen,seine-maritime,76,normandie
76270,auvilliers,seine-maritime,76,normandie
76220,avesnes en bray,seine-maritime,76,normandie
76730,avremesnil,seine-maritime,76,normandie
76730,bacqueville en caux,seine-maritime,76,normandie
76340,bazinval,seine-maritime,76,normandie
76890,beautot,seine-maritime,76,normandie
76110,bec de mortagne,seine-maritime,76,normandie
76890,belleville en caux,seine-maritime,76,normandie
76590,belmesnil,seine-maritime,76,normandie
76480,berville sur seine,seine-maritime,76,normandie
76220,bezancourt,seine-maritime,76,normandie
76750,bierville,seine-maritime,76,normandie
76340,blangy sur bresle,seine-maritime,76,normandie
76750,bois heroult,seine-maritime,76,normandie
76270,callengeville,seine-maritime,76,normandie
76850,bosc le hard,seine-maritime,76,normandie
76560,boudeville,seine-maritime,76,normandie
76740,le bourg dun,seine-maritime,76,normandie
76680,bradiancourt,seine-maritime,76,normandie
76220,bremontier merval,seine-maritime,76,normandie
76560,bretteville st laurent,seine-maritime,76,normandie
76340,campneuseville,seine-maritime,76,normandie
76260,canehan,seine-maritime,76,normandie
76590,le catelier,seine-maritime,76,normandie
76390,le caule ste beuve,seine-maritime,76,normandie
76590,les cent acres,seine-maritime,76,normandie
76660,clais,seine-maritime,76,normandie
76400,colleville,seine-maritime,76,normandie
76400,contremoulins,seine-maritime,76,normandie
76850,cottevrard,seine-maritime,76,normandie
76910,criel sur mer,seine-maritime,76,normandie
76910,criel sur mer,seine-maritime,76,normandie
76660,croixdalle,seine-maritime,76,normandie
76540,eletot,seine-maritime,76,normandie
76630,envermeu,seine-maritime,76,normandie
76710,eslettes,seine-maritime,76,normandie
76690,esteville,seine-maritime,76,normandie
76430,etainhus,seine-maritime,76,normandie
76260,etalondes,seine-maritime,76,normandie
76640,terres de caux,seine-maritime,76,normandie
76220,la feuillie,seine-maritime,76,normandie
76190,st martin de l if,seine-maritime,76,normandie
76690,frichemesnil,seine-maritime,76,normandie
76870,gaillefontaine,seine-maritime,76,normandie
76540,gerponville,seine-maritime,76,normandie
76590,gonneville sur scie,seine-maritime,76,normandie
76220,gournay en bray,seine-maritime,76,normandie
76450,grainville la teinturiere,seine-maritime,76,normandie
76170,grand camp,seine-maritime,76,normandie
76810,greuville,seine-maritime,76,normandie
76440,grumesnil,seine-maritime,76,normandie
76780,la hallotiere,seine-maritime,76,normandie
76700,harfleur,seine-maritime,76,normandie
76113,hautot sur seine,seine-maritime,76,normandie
76730,hermanville,seine-maritime,76,normandie
76280,hermeville,seine-maritime,76,normandie
76720,heugleville sur scie,seine-maritime,76,normandie
76780,hodeng hodenger,seine-maritime,76,normandie
76890,imbleville,seine-maritime,76,normandie
76570,limesy,seine-maritime,76,normandie
76590,lintot les bois,seine-maritime,76,normandie
76440,longmesnil,seine-maritime,76,normandie
76440,mauquenchy,seine-maritime,76,normandie
76220,menerval,seine-maritime,76,normandie
76110,mentheville,seine-maritime,76,normandie
76780,morville sur andelle,seine-maritime,76,normandie
76340,nesle normandeuse,seine-maritime,76,normandie
76780,nolleval,seine-maritime,76,normandie
76960,notre dame de bondeville,seine-maritime,76,normandie
76390,nullemont,seine-maritime,76,normandie
76450,ocqueville,seine-maritime,76,normandie
76450,ouainville,seine-maritime,76,normandie
76860,ouville la riviere,seine-maritime,76,normandie
76650,petit couronne,seine-maritime,76,normandie
76460,pleine seve,seine-maritime,76,normandie
76660,puisenval,seine-maritime,76,normandie
76270,quievrecourt,seine-maritime,76,normandie
76340,realcamp,seine-maritime,76,normandie
76560,robertot,seine-maritime,76,normandie
76640,rocquefort,seine-maritime,76,normandie
76690,la rue st pierre,seine-maritime,76,normandie
76116,ry,seine-maritime,76,normandie
76690,st andre sur cailly,seine-maritime,76,normandie
76570,ste austreberthe,seine-maritime,76,normandie
76750,ste croix sur buchy,seine-maritime,76,normandie
76590,ste foy,seine-maritime,76,normandie
76440,ste genevieve,seine-maritime,76,normandie
76690,st georges sur fontaine,seine-maritime,76,normandie
76700,st laurent de brevedent,seine-maritime,76,normandie
76280,ste marie au bosc,seine-maritime,76,normandie
76760,st martin aux arbres,seine-maritime,76,normandie
76450,st martin aux buneaux,seine-maritime,76,normandie
76133,st martin du bec,seine-maritime,76,normandie
76370,petit caux,seine-maritime,76,normandie
76370,petit caux,seine-maritime,76,normandie
76630,petit caux,seine-maritime,76,normandie
76630,petit caux,seine-maritime,76,normandie
76630,petit caux,seine-maritime,76,normandie
76630,petit caux,seine-maritime,76,normandie
76910,petit caux,seine-maritime,76,normandie
76440,st michel d halescourt,seine-maritime,76,normandie
76890,st pierre benouville,seine-maritime,76,normandie
76480,st pierre de varengeville,seine-maritime,76,normandie
76740,st pierre le vieux,seine-maritime,76,normandie
76740,st pierre le viger,seine-maritime,76,normandie
76340,st riquier en riviere,seine-maritime,76,normandie
76680,st saens,seine-maritime,76,normandie
76510,st vaast d equiqueville,seine-maritime,76,normandie
76460,st valery en caux,seine-maritime,76,normandie
76540,sassetot le mauconduit,seine-maritime,76,normandie
76540,sassetot le mauconduit,seine-maritime,76,normandie
76550,sauqueville,seine-maritime,76,normandie
76260,sept meules,seine-maritime,76,normandie
76440,sommery,seine-maritime,76,normandie
76410,sotteville sous le val,seine-maritime,76,normandie
76730,thil manneville,seine-maritime,76,normandie
76730,tocqueville en caux,seine-maritime,76,normandie
76590,torcy le grand,seine-maritime,76,normandie
76590,torcy le petit,seine-maritime,76,normandie
76910,touffreville sur eu,seine-maritime,76,normandie
76550,tourville sur arques,seine-maritime,76,normandie
76640,tremauville,seine-maritime,76,normandie
76470,le treport,seine-maritime,76,normandie
76210,trouville,seine-maritime,76,normandie
76190,valliquerville,seine-maritime,76,normandie
76540,valmont,seine-maritime,76,normandie
76270,vatierville,seine-maritime,76,normandie
76110,vattetot sous beaumont,seine-maritime,76,normandie
76111,vattetot sur mer,seine-maritime,76,normandie
76560,veauville les quelles,seine-maritime,76,normandie
76450,butot venesville,seine-maritime,76,normandie
76280,villainville,seine-maritime,76,normandie
76360,villers ecalles,seine-maritime,76,normandie
76340,villers sous foucarmont,seine-maritime,76,normandie
76660,wanchy capval,seine-maritime,76,normandie
76640,yebleron,seine-maritime,76,normandie
50680,airel,manche,50,normandie
50760,anneville en saire,manche,50,normandie
50500,auvers,manche,50,normandie
50530,bacilly,manche,50,normandie
50450,la baleine,manche,50,normandie
50760,barfleur,manche,50,normandie
50440,la hague,manche,50,normandie
50440,la hague,manche,50,normandie
50460,la hague,manche,50,normandie
50390,besneville,manche,50,normandie
50800,bourguenolles,manche,50,normandie
50260,bricquebec en cotentin,manche,50,normandie
50200,bricqueville la blouette,manche,50,normandie
50480,carentan les marais,manche,50,normandie
50500,carentan les marais,manche,50,normandie
50500,carentan les marais,manche,50,normandie
50500,carentan les marais,manche,50,normandie
50620,carentan les marais,manche,50,normandie
50510,cerences,manche,50,normandie
50370,la chaise baudouin,manche,50,normandie
50870,chavoy,manche,50,normandie
50110,cherbourg en cotentin,manche,50,normandie
50120,cherbourg en cotentin,manche,50,normandie
50700,colomby,manche,50,normandie
50420,conde sur vire,manche,50,normandie
50200,coutances,manche,50,normandie
50220,ducey les cheris,manche,50,normandie
50320,folligny,manche,50,normandie
50420,fourneaux,manche,50,normandie
50850,le fresne poret,manche,50,normandie
50310,fresville,manche,50,normandie
50450,gavray sur sienne,manche,50,normandie
50450,gavray sur sienne,manche,50,normandie
50560,gouville sur mer,manche,50,normandie
50400,granville,manche,50,normandie
50450,grimesnil,manche,50,normandie
50310,le ham,manche,50,normandie
50230,agon coutainville,manche,50,normandie
50170,aucey la plaine,manche,50,normandie
50480,audouville la hubert,manche,50,normandie
50270,barneville carteret,manche,50,normandie
50420,beaucoudray,manche,50,normandie
50150,beauficel,manche,50,normandie
50440,la hague,manche,50,normandie
50160,bieville,manche,50,normandie
50360,la bonneville,manche,50,normandie
50480,boutteville,manche,50,normandie
50260,bricquebec en cotentin,manche,50,normandie
50750,canisy,manche,50,normandie
50570,carantilly,manche,50,normandie
50480,carentan les marais,manche,50,normandie
50500,carentan les marais,manche,50,normandie
50330,carneville,manche,50,normandie
50620,cavigny,manche,50,normandie
50220,ceaux,manche,50,normandie
50680,cerisy la foret,manche,50,normandie
50100,cherbourg en cotentin,manche,50,normandie
50460,cherbourg en cotentin,manche,50,normandie
50330,vicq sur mer,manche,50,normandie
50670,coulouvray boisbenatre,manche,50,normandie
50630,crasville,manche,50,normandie
50670,cuves,manche,50,normandie
50350,donville les bains,manche,50,normandie
50250,doville,manche,50,normandie
50530,dragey ronthon,manche,50,normandie
50260,l etang bertrand,manche,50,normandie
50190,la feuillie,manche,50,normandie
50580,fierville les mines,manche,50,normandie
50700,flottemanville,manche,50,normandie
50320,folligny,manche,50,normandie
50450,gavray sur sienne,manche,50,normandie
50560,geffosses,manche,50,normandie
50190,gonfreville,manche,50,normandie
50330,gonneville le theil,manche,50,normandie
50420,gouvets,manche,50,normandie
50620,graignes mesnil angot,manche,50,normandie
50200,gratot,manche,50,normandie
50410,le guislain,manche,50,normandie
28150,allonnes,eure-et-loir,28,centre-val de loire
28290,commune nouvelle d arrou,eure-et-loir,28,centre-val de loire
28700,auneau bleury st symphorien,eure-et-loir,28,centre-val de loire
28320,bailleau armenonville,eure-et-loir,28,centre-val de loire
28330,la bazoche gouet,eure-et-loir,28,centre-val de loire
28300,bercheres st germain,eure-et-loir,28,centre-val de loire
28630,bercheres les pierres,eure-et-loir,28,centre-val de loire
28260,bercheres sur vesgre,eure-et-loir,28,centre-val de loire
28190,billancelles,eure-et-loir,28,centre-val de loire
28500,boissy en drouais,eure-et-loir,28,centre-val de loire
28150,boisville la st pere,eure-et-loir,28,centre-val de loire
28360,la bourdiniere st loup,eure-et-loir,28,centre-val de loire
28260,boncourt,eure-et-loir,28,centre-val de loire
28800,bonneval,eure-et-loir,28,centre-val de loire
28410,broue,eure-et-loir,28,centre-val de loire
28330,chapelle guillaume,eure-et-loir,28,centre-val de loire
28480,chassant,eure-et-loir,28,centre-val de loire
28170,chateauneuf en thymerais,eure-et-loir,28,centre-val de loire
28220,cloyes les trois rivieres,eure-et-loir,28,centre-val de loire
28220,cloyes les trois rivieres,eure-et-loir,28,centre-val de loire
28630,corancez,eure-et-loir,28,centre-val de loire
28210,coulombs,eure-et-loir,28,centre-val de loire
28270,crucey villages,eure-et-loir,28,centre-val de loire
28190,dangers,eure-et-loir,28,centre-val de loire
28320,ecrosnes,eure-et-loir,28,centre-val de loire
28120,epeautrolles,eure-et-loir,28,centre-val de loire
28120,ermenonville la grande,eure-et-loir,28,centre-val de loire
28240,fontaine simon,eure-et-loir,28,centre-val de loire
28630,fontenay sur eure,eure-et-loir,28,centre-val de loire
28160,fraze,eure-et-loir,28,centre-val de loire
28320,gallardon,eure-et-loir,28,centre-val de loire
28500,garancieres en drouais,eure-et-loir,28,centre-val de loire
28310,gouillons,eure-et-loir,28,centre-val de loire
28410,goussainville,eure-et-loir,28,centre-val de loire
28310,intreville,eure-et-loir,28,centre-val de loire
28310,janville en beauce,eure-et-loir,28,centre-val de loire
28600,luisant,eure-et-loir,28,centre-val de loire
28120,magny,eure-et-loir,28,centre-val de loire
28170,maillebois,eure-et-loir,28,centre-val de loire
28700,maisons,eure-et-loir,28,centre-val de loire
28120,mereglise,eure-et-loir,28,centre-val de loire
28200,moleans,eure-et-loir,28,centre-val de loire
